Time,Ticker,PreClose,Price,PrcChange,Return
Nov 20 3:41PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:41PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:41PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:41PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:41PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:41PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:41PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:41PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:41PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:41PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:41PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:42PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:42PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:42PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:42PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:42PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:42PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:42PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:42PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:42PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:42PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:42PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:42PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:42PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:42PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:42PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:42PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:42PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:43PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:43PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:43PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:43PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:44PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:44PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:44PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:44PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:44PM EST,IBM,136.74,138.63,+1.89,+1.38%
Nov 20 3:44PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:44PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:44PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:44PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:44PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:44PM EST,IBM,136.74,138.60,+1.86,+1.36%
Nov 20 3:44PM EST,JNJ,101.74,102.47,+0.73,+0.72%
Nov 20 3:44PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:44PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:44PM EST,JNJ,101.74,102.48,+0.74,+0.73%
Nov 20 3:44PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:44PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:45PM EST,JNJ,101.74,102.46,+0.72,+0.71%
Nov 20 3:45PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:45PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:45PM EST,JNJ,101.74,102.47,+0.73,+0.72%
Nov 20 3:45PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:45PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:45PM EST,JNJ,101.74,102.47,+0.73,+0.72%
Nov 20 3:45PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:45PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:45PM EST,JNJ,101.74,102.47,+0.73,+0.72%
Nov 20 3:45PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:45PM EST,IBM,136.74,138.59,+1.85,+1.35%
Nov 20 3:45PM EST,JNJ,101.74,102.48,+0.74,+0.73%
Nov 20 3:45PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:45PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:45PM EST,JNJ,101.74,102.50,+0.76,+0.75%
Nov 20 3:45PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:45PM EST,IBM,136.74,138.59,+1.85,+1.35%
Nov 20 3:46PM EST,JNJ,101.74,102.50,+0.76,+0.75%
Nov 20 3:46PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:46PM EST,IBM,136.74,138.59,+1.85,+1.35%
Nov 20 3:46PM EST,JNJ,101.74,102.50,+0.76,+0.75%
Nov 20 3:46PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:46PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:46PM EST,JNJ,101.74,102.50,+0.76,+0.75%
Nov 20 3:46PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:46PM EST,IBM,136.74,138.59,+1.85,+1.35%
Nov 20 3:46PM EST,JNJ,101.74,102.52,+0.78,+0.77%
Nov 20 3:46PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:46PM EST,IBM,136.74,138.59,+1.85,+1.35%
Nov 20 3:46PM EST,JNJ,101.74,102.51,+0.77,+0.76%
Nov 20 3:46PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:46PM EST,IBM,136.74,138.59,+1.85,+1.35%
Nov 20 3:47PM EST,JNJ,101.74,102.50,+0.76,+0.75%
Nov 20 3:47PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:47PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:47PM EST,JNJ,101.74,102.49,+0.75,+0.74%
Nov 20 3:47PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:47PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:47PM EST,JNJ,101.74,102.50,+0.76,+0.75%
Nov 20 3:47PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:47PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:47PM EST,JNJ,101.74,102.50,+0.76,+0.75%
Nov 20 3:47PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:47PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:47PM EST,JNJ,101.74,102.46,+0.72,+0.71%
Nov 20 3:47PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:47PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:47PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:47PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:47PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:48PM EST,JNJ,101.74,102.47,+0.73,+0.72%
Nov 20 3:48PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:48PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:48PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:48PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:48PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:48PM EST,JNJ,101.74,102.46,+0.72,+0.71%
Nov 20 3:48PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:48PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:48PM EST,JNJ,101.74,102.46,+0.72,+0.71%
Nov 20 3:48PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:48PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:48PM EST,JNJ,102.47,102.46,-0.01,-0.01%
Nov 20 3:48PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:48PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:48PM EST,JNJ,102.47,102.44,-0.03,-0.03%
Nov 20 3:48PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:48PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:49PM EST,JNJ,102.47,102.43,-0.04,-0.04%
Nov 20 3:49PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:48PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:49PM EST,JNJ,102.47,102.44,-0.03,-0.03%
Nov 20 3:49PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:48PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:49PM EST,JNJ,102.47,102.44,-0.03,-0.03%
Nov 20 3:49PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:49PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:49PM EST,JNJ,102.47,102.43,-0.04,-0.04%
Nov 20 3:49PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:49PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:49PM EST,JNJ,102.47,102.43,-0.04,-0.04%
Nov 20 3:49PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:49PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:50PM EST,JNJ,102.47,102.43,-0.04,-0.04%
Nov 20 3:50PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:50PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:50PM EST,JNJ,102.47,102.44,-0.03,-0.03%
Nov 20 3:50PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:50PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:50PM EST,JNJ,102.47,102.45,-0.02,-0.02%
Nov 20 3:50PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:50PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:50PM EST,JNJ,102.47,102.44,-0.03,-0.03%
Nov 20 3:50PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:50PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:50PM EST,JNJ,102.47,102.42,-0.05,-0.05%
Nov 20 3:50PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:50PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:50PM EST,JNJ,102.47,102.43,-0.04,-0.04%
Nov 20 3:50PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:50PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:50PM EST,JNJ,102.47,102.43,-0.04,-0.04%
Nov 20 3:51PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:51PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:51PM EST,JNJ,102.47,102.43,-0.04,-0.04%
Nov 20 3:51PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:51PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:51PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:51PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:51PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:51PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:51PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:51PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:51PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:51PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:51PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:51PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:51PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:51PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:52PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:52PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:52PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:52PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:52PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:52PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:52PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:52PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:52PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:52PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:52PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:52PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:52PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:52PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:52PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:52PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:53PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:53PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:53PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:53PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:53PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:53PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:53PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:53PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:53PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:53PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:53PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:53PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:53PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:53PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:53PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:53PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:53PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:54PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:54PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:54PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:54PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:54PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:54PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:54PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:54PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:54PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:54PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:54PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:54PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:54PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:54PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:54PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:54PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:54PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:54PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:55PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:55PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:55PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:55PM EST,JNJ,101.74,102.45,+0.71,+0.70%
Nov 20 3:55PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:55PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:55PM EST,JNJ,101.74,102.44,+0.70,+0.69%
Nov 20 3:55PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:55PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:55PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:55PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:55PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:55PM EST,JNJ,101.74,102.43,+0.69,+0.68%
Nov 20 3:55PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:55PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:55PM EST,JNJ,101.74,102.42,+0.68,+0.67%
Nov 20 3:55PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:55PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:56PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:56PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:56PM EST,IBM,136.74,138.37,+1.63,+1.19%
Nov 20 3:56PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:56PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:56PM EST,IBM,136.74,138.36,+1.62,+1.18%
Nov 20 3:56PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:56PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:56PM EST,IBM,136.74,138.38,+1.64,+1.20%
Nov 20 3:56PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:56PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:56PM EST,IBM,136.74,138.37,+1.63,+1.19%
Nov 20 3:56PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:56PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:56PM EST,IBM,136.74,138.38,+1.64,+1.20%
Nov 20 3:57PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:56PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:57PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:57PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:57PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:57PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:57PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:57PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:57PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:57PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:57PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:57PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:57PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:57PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:57PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:57PM EST,JNJ,101.74,102.35,+0.61,+0.60%
Nov 20 3:57PM EST,AAPL,118.78,119.15,+0.37,+0.31%
Nov 20 3:57PM EST,IBM,136.74,138.39,+1.65,+1.21%
Nov 20 3:58PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:58PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:58PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:58PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:58PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:58PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:58PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:58PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:58PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:58PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:58PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:58PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:58PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:58PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:58PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:58PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:58PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:58PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:59PM EST,JNJ,101.74,102.35,+0.61,+0.60%
Nov 20 3:59PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:59PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:59PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:59PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:59PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:59PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:59PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:59PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:59PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:59PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:59PM EST,IBM,136.74,138.42,+1.68,+1.23%
Nov 20 3:59PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:59PM EST,AAPL,118.78,119.27,+0.49,+0.41%
Nov 20 3:59PM EST,IBM,136.74,138.47,+1.73,+1.27%
